-5,-1.04E-09
-4.95,-1.03E-09
-4.9,-7.95E-10
-4.85,-8.20E-10
-4.8,-7.36E-10
-4.75,-7.56E-10
-4.7,-6.81E-10
-4.65,-6.44E-10
-4.6,-6.16E-10
-4.55,-5.91E-10
-4.5,-5.48E-10
-4.45,-5.40E-10
-4.4,-5.15E-10
-4.35,-4.72E-10
-4.3,-4.61E-10
-4.25,-4.36E-10
-4.2,-4.23E-10
-4.15,-4.00E-10
-4.1,-3.41E-10
-4.05,-3.18E-10
-4,-2.97E-10
-3.95,-2.78E-10
-3.9,-2.64E-10
-3.85,-2.44E-10
-3.8,-2.30E-10
-3.75,-2.17E-10
-3.7,-2.12E-10
-3.65,-1.99E-10
-3.6,-1.87E-10
-3.55,-1.75E-10
-3.5,-1.61E-10
-3.45,-1.48E-10
-3.4,-1.40E-10
-3.35,-1.22E-10
-3.3,-1.24E-10
-3.25,-1.63E-10
-3.2,-5.00E-10
-3.15,-1.07E-09
-3.1,2.84E-09
-3.05,4.60E-10
-3,-7.24E-11
-2.95,-1.09E-10
-2.9,-7.18E-11
-2.85,-7.55E-12
-2.8,8.07E-12
-2.75,4.33E-11
-2.7,9.52E-11
-2.65,2.73E-11
-2.6,-1.34E-11
-2.55,-3.26E-11
-2.5,-5.47E-11
-2.45,-3.76E-11
-2.4,-3.05E-11
-2.35,-2.03E-11
-2.3,-2.44E-11
-2.25,-2.13E-11
-2.2,-2.51E-11
-2.15,-1.85E-11
-2.1,-2.16E-11
-2.05,-1.27E-11
-2,-2.28E-11
-1.95,-1.22E-11
-1.9,-2.40E-11
-1.85,-1.53E-11
-1.8,-2.34E-11
-1.75,-1.47E-11
-1.7,-2.34E-11
-1.65,-1.38E-11
-1.6,-2.38E-11
-1.55,-1.35E-11
-1.5,-2.10E-11
-1.45,-1.08E-11
-1.4,-2.00E-11
-1.35,-1.24E-11
-1.3,-1.98E-11
-1.25,-1.10E-11
-1.2,-1.74E-11
-1.15,-1.05E-11
-1.1,-1.88E-11
-1.05,-9.67E-12
-1,-1.77E-11
-0.95,-7.99E-12
-0.9,-1.83E-11
-0.85,-1.04E-11
-0.8,-1.73E-11
-0.75,-7.16E-12
-0.7,-1.34E-11
-0.65,-3.60E-12
-0.6,-7.20E-12
-0.55,-7.43E-12
-0.5,-1.56E-11
-0.45,-7.49E-12
-0.4,-1.42E-11
-0.35,-5.86E-12
-0.3,-1.64E-11
-0.25,-1.39E-12
-0.2,-5.27E-12
-0.15,7.32E-13
-0.1,-4.65E-12
-0.05,-1.73E-13
0,-6.59E-12
0.05,5.42E-12
0.1,-2.74E-12
0.15,-7.22E-12
0.2,2.03E-12
0.25,-3.16E-12
0.3,-3.24E-12
0.35,6.02E-12
0.4,-3.20E-14
0.45,-3.88E-12
0.5,6.10E-12
0.55,1.42E-11
0.6,3.20E-12
0.65,6.52E-12
0.7,6.30E-12
0.75,1.36E-11
0.8,9.10E-12
0.85,1.01E-11
0.9,2.11E-12
0.95,1.38E-11
1,9.88E-12
1.05,1.72E-11
1.1,1.37E-11
1.15,1.58E-11
1.2,2.16E-11
1.25,3.29E-11
1.3,3.15E-11
1.35,3.56E-11
1.4,4.20E-11
1.45,6.35E-11
1.5,8.86E-11
1.55,1.21E-10
1.6,1.74E-10
1.65,2.76E-10
1.7,4.61E-10
1.75,8.29E-10
1.8,1.44E-09
1.85,2.61E-09
1.9,4.88E-09
1.95,9.35E-09
2,1.77E-08
2.05,3.27E-08
2.1,6.02E-08
2.15,1.10E-07
2.2,2.01E-07
2.25,3.75E-07
2.3,7.22E-07
2.35,1.47E-06
2.4,3.39E-06
2.45,8.28E-06
2.5,1.78E-05
2.55,3.17E-05
2.6,4.87E-05
2.65,6.76E-05
2.7,8.82E-05
2.75,0.00010949
2.8,0.000132175
2.85,0.000155507
2.9,0.000179899
2.95,0.000205496
3,0.000232781
3.05,0.000258936
3.1,0.000286975
3.15,0.000316
3.2,0.000345631
3.25,0.000375981
3.3,0.000407916
3.35,0.000438586
3.4,0.000471694
3.45,0.00050599
3.5,0.000542661
3.55,0.000581336
3.6,0.000618745
3.65,0.000652741
3.7,0.000693894
3.75,0.000732116
3.8,0.000776447
3.85,0.000820343
3.9,0.000866765
3.95,0.000913486
4,0.000978983
4.05,0.001087028
4.1,0.00118209
4.15,0.00124582
4.2,0.00131734
4.25,0.00138942
4.3,0.00146418
4.35,0.00154561
4.4,0.00161094
4.45,0.00170282
4.5,0.00184466
4.55,0.00196086
4.6,0.00208202
4.65,0.00215462
4.7,0.00223885
4.75,0.00234499
4.8,0.00249422
4.85,0.00264457
4.9,0.0027792
4.95,0.00291064
5,0.00295807
,4
